,Neighborhood,Pincode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
251,Haines Road,400011,18.9833,72.8333,McDonald's,18.986870135572097,72.83523992036618,Fast Food Restaurant
252,Haines Road,400011,18.9833,72.8333,The Great Eastern Home,18.98241941470177,72.83705742295892,Furniture / Home Store
253,Parel,400012,19.0,72.8333,Jai Hind Lunch Home,19.002182526961953,72.82951152511662,Seafood Restaurant
254,Parel,400012,19.0,72.8333,Todi Mill Social,18.999137740589088,72.82987425936014,Café
255,Parel,400012,19.0,72.8333,Summer House Café,19.00067802086655,72.83009719567708,Lounge
256,Parel,400012,19.0,72.8333,Clue Hunt,18.999574474415958,72.83046819034128,Recreation Center
257,Parel,400012,19.0,72.8333,Zaffran,19.00096040092635,72.82967025543715,Indian Restaurant
258,Parel,400012,19.0,72.8333,Theobroma,19.001477265285857,72.82939431427842,Dessert Shop
259,Parel,400012,19.0,72.8333,Sweetish House Mafia,19.000604081362116,72.83036725436436,Dessert Shop
260,Parel,400012,19.0,72.8333,Aqaba,18.99851677013179,72.83032317135715,Mediterranean Restaurant
261,Parel,400012,19.0,72.8333,Toit Taproom,19.000647384536244,72.8298604997847,Brewery
262,Parel,400012,19.0,72.8333,Funky Monkeys Indoor Play Center,18.998551925475855,72.82943596839638,Indoor Play Area
263,Parel,400012,19.0,72.8333,cafe coffee day,19.000452064638484,72.82879829406738,Café
264,Parel,400012,19.0,72.8333,Status,18.997145939504875,72.8305459332602,Indian Restaurant
265,Parel,400012,19.0,72.8333,O:h Cha Kitchen & Bar,19.000635012212783,72.83002104898215,Thai Restaurant
266,Parel,400012,19.0,72.8333,Bhelwala,19.002222774586976,72.83106249796123,Food Truck
267,Parel,400012,19.0,72.8333,Powerhouse Gym,18.997355331312935,72.8310336481102,Gym
268,Parel,400012,19.0,72.8333,busaGO,19.000790958667988,72.82962000123085,Asian Restaurant
269,Parel,400012,19.0,72.8333,chaayos,19.001138826703635,72.82943515616655,Tea Room
270,Parel,400012,19.0,72.8333,Three Chicks & A Bear,19.00149174100473,72.82925084345659,Burger Joint
271,Chamarbaug,400012,19.0,72.8333,Jai Hind Lunch Home,19.002182526961953,72.82951152511662,Seafood Restaurant
272,Chamarbaug,400012,19.0,72.8333,Todi Mill Social,18.999137740589088,72.82987425936014,Café
273,Chamarbaug,400012,19.0,72.8333,Summer House Café,19.00067802086655,72.83009719567708,Lounge
274,Chamarbaug,400012,19.0,72.8333,Clue Hunt,18.999574474415958,72.83046819034128,Recreation Center
275,Chamarbaug,400012,19.0,72.8333,Zaffran,19.00096040092635,72.82967025543715,Indian Restaurant
276,Chamarbaug,400012,19.0,72.8333,Theobroma,19.001477265285857,72.82939431427842,Dessert Shop
277,Chamarbaug,400012,19.0,72.8333,Sweetish House Mafia,19.000604081362116,72.83036725436436,Dessert Shop
278,Chamarbaug,400012,19.0,72.8333,Aqaba,18.99851677013179,72.83032317135715,Mediterranean Restaurant
279,Chamarbaug,400012,19.0,72.8333,Toit Taproom,19.000647384536244,72.8298604997847,Brewery
280,Chamarbaug,400012,19.0,72.8333,Funky Monkeys Indoor Play Center,18.998551925475855,72.82943596839638,Indoor Play Area
281,Chamarbaug,400012,19.0,72.8333,cafe coffee day,19.000452064638484,72.82879829406738,Café
282,Chamarbaug,400012,19.0,72.8333,Status,18.997145939504875,72.8305459332602,Indian Restaurant
283,Chamarbaug,400012,19.0,72.8333,O:h Cha Kitchen & Bar,19.000635012212783,72.83002104898215,Thai Restaurant
284,Chamarbaug,400012,19.0,72.8333,Bhelwala,19.002222774586976,72.83106249796123,Food Truck
285,Chamarbaug,400012,19.0,72.8333,Powerhouse Gym,18.997355331312935,72.8310336481102,Gym
286,Chamarbaug,400012,19.0,72.8333,busaGO,19.000790958667988,72.82962000123085,Asian Restaurant
287,Chamarbaug,400012,19.0,72.8333,chaayos,19.001138826703635,72.82943515616655,Tea Room
288,Chamarbaug,400012,19.0,72.8333,Three Chicks & A Bear,19.00149174100473,72.82925084345659,Burger Joint
289,Haffkin Institute,400012,19.0,72.8333,Jai Hind Lunch Home,19.002182526961953,72.82951152511662,Seafood Restaurant
290,Haffkin Institute,400012,19.0,72.8333,Todi Mill Social,18.999137740589088,72.82987425936014,Café
291,Haffkin Institute,400012,19.0,72.8333,Summer House Café,19.00067802086655,72.83009719567708,Lounge
292,Haffkin Institute,400012,19.0,72.8333,Clue Hunt,18.999574474415958,72.83046819034128,Recreation Center
293,Haffkin Institute,400012,19.0,72.8333,Zaffran,19.00096040092635,72.82967025543715,Indian Restaurant
294,Haffkin Institute,400012,19.0,72.8333,Theobroma,19.001477265285857,72.82939431427842,Dessert Shop
295,Haffkin Institute,400012,19.0,72.8333,Sweetish House Mafia,19.000604081362116,72.83036725436436,Dessert Shop
296,Haffkin Institute,400012,19.0,72.8333,Aqaba,18.99851677013179,72.83032317135715,Mediterranean Restaurant
297,Haffkin Institute,400012,19.0,72.8333,Toit Taproom,19.000647384536244,72.8298604997847,Brewery
298,Haffkin Institute,400012,19.0,72.8333,Funky Monkeys Indoor Play Center,18.998551925475855,72.82943596839638,Indoor Play Area
299,Haffkin Institute,400012,19.0,72.8333,cafe coffee day,19.000452064638484,72.82879829406738,Café
300,Haffkin Institute,400012,19.0,72.8333,Status,18.997145939504875,72.8305459332602,Indian Restaurant
301,Haffkin Institute,400012,19.0,72.8333,O:h Cha Kitchen & Bar,19.000635012212783,72.83002104898215,Thai Restaurant
302,Haffkin Institute,400012,19.0,72.8333,Bhelwala,19.002222774586976,72.83106249796123,Food Truck
303,Haffkin Institute,400012,19.0,72.8333,Powerhouse Gym,18.997355331312935,72.8310336481102,Gym
304,Haffkin Institute,400012,19.0,72.8333,busaGO,19.000790958667988,72.82962000123085,Asian Restaurant
305,Haffkin Institute,400012,19.0,72.8333,chaayos,19.001138826703635,72.82943515616655,Tea Room
306,Haffkin Institute,400012,19.0,72.8333,Three Chicks & A Bear,19.00149174100473,72.82925084345659,Burger Joint
307,Lal Baug,400012,19.0,72.8333,Jai Hind Lunch Home,19.002182526961953,72.82951152511662,Seafood Restaurant
308,Lal Baug,400012,19.0,72.8333,Todi Mill Social,18.999137740589088,72.82987425936014,Café
309,Lal Baug,400012,19.0,72.8333,Summer House Café,19.00067802086655,72.83009719567708,Lounge
310,Lal Baug,400012,19.0,72.8333,Clue Hunt,18.999574474415958,72.83046819034128,Recreation Center
311,Lal Baug,400012,19.0,72.8333,Zaffran,19.00096040092635,72.82967025543715,Indian Restaurant
312,Lal Baug,400012,19.0,72.8333,Theobroma,19.001477265285857,72.82939431427842,Dessert Shop
313,Lal Baug,400012,19.0,72.8333,Sweetish House Mafia,19.000604081362116,72.83036725436436,Dessert Shop
314,Lal Baug,400012,19.0,72.8333,Aqaba,18.99851677013179,72.83032317135715,Mediterranean Restaurant
315,Lal Baug,400012,19.0,72.8333,Toit Taproom,19.000647384536244,72.8298604997847,Brewery
316,Lal Baug,400012,19.0,72.8333,Funky Monkeys Indoor Play Center,18.998551925475855,72.82943596839638,Indoor Play Area
317,Lal Baug,400012,19.0,72.8333,cafe coffee day,19.000452064638484,72.82879829406738,Café
318,Lal Baug,400012,19.0,72.8333,Status,18.997145939504875,72.8305459332602,Indian Restaurant
319,Lal Baug,400012,19.0,72.8333,O:h Cha Kitchen & Bar,19.000635012212783,72.83002104898215,Thai Restaurant
320,Lal Baug,400012,19.0,72.8333,Bhelwala,19.002222774586976,72.83106249796123,Food Truck
321,Lal Baug,400012,19.0,72.8333,Powerhouse Gym,18.997355331312935,72.8310336481102,Gym
322,Lal Baug,400012,19.0,72.8333,busaGO,19.000790958667988,72.82962000123085,Asian Restaurant
323,Lal Baug,400012,19.0,72.8333,chaayos,19.001138826703635,72.82943515616655,Tea Room
324,Lal Baug,400012,19.0,72.8333,Three Chicks & A Bear,19.00149174100473,72.82925084345659,Burger Joint
325,Parel Naka,400012,19.0,72.8333,Jai Hind Lunch Home,19.002182526961953,72.82951152511662,Seafood Restaurant
326,Parel Naka,400012,19.0,72.8333,Todi Mill Social,18.999137740589088,72.82987425936014,Café
327,Parel Naka,400012,19.0,72.8333,Summer House Café,19.00067802086655,72.83009719567708,Lounge
328,Parel Naka,400012,19.0,72.8333,Clue Hunt,18.999574474415958,72.83046819034128,Recreation Center
329,Parel Naka,400012,19.0,72.8333,Zaffran,19.00096040092635,72.82967025543715,Indian Restaurant
330,Parel Naka,400012,19.0,72.8333,Theobroma,19.001477265285857,72.82939431427842,Dessert Shop
331,Parel Naka,400012,19.0,72.8333,Sweetish House Mafia,19.000604081362116,72.83036725436436,Dessert Shop
332,Parel Naka,400012,19.0,72.8333,Aqaba,18.99851677013179,72.83032317135715,Mediterranean Restaurant
333,Parel Naka,400012,19.0,72.8333,Toit Taproom,19.000647384536244,72.8298604997847,Brewery
334,Parel Naka,400012,19.0,72.8333,Funky Monkeys Indoor Play Center,18.998551925475855,72.82943596839638,Indoor Play Area
335,Parel Naka,400012,19.0,72.8333,cafe coffee day,19.000452064638484,72.82879829406738,Café
336,Parel Naka,400012,19.0,72.8333,Status,18.997145939504875,72.8305459332602,Indian Restaurant
337,Parel Naka,400012,19.0,72.8333,O:h Cha Kitchen & Bar,19.000635012212783,72.83002104898215,Thai Restaurant
338,Parel Naka,400012,19.0,72.8333,Bhelwala,19.002222774586976,72.83106249796123,Food Truck
339,Parel Naka,400012,19.0,72.8333,Powerhouse Gym,18.997355331312935,72.8310336481102,Gym
340,Parel Naka,400012,19.0,72.8333,busaGO,19.000790958667988,72.82962000123085,Asian Restaurant
341,Parel Naka,400012,19.0,72.8333,chaayos,19.001138826703635,72.82943515616655,Tea Room
342,Parel Naka,400012,19.0,72.8333,Three Chicks & A Bear,19.00149174100473,72.82925084345659,Burger Joint
343,Naigaon (Mumbai),400014,19.0201,72.8381,Aaswad,19.020453,72.837185,Indian Restaurant
344,Naigaon (Mumbai),400014,19.0201,72.8381,Paaneri,19.02039418209663,72.84113088744795,Women's Store
345,Naigaon (Mumbai),400014,19.0201,72.8381,Oven Fresh,19.023962405111245,72.83791159865079,Bakery
346,Naigaon (Mumbai),400014,19.0201,72.8381,Zelos n Zest,19.02382247117105,72.83798682506203,Ice Cream Shop
347,Naigaon (Mumbai),400014,19.0201,72.8381,Prakash- Shakahari Uphaar Kendra,19.02325383032543,72.8388492000297,Breakfast Spot
348,Naigaon (Mumbai),400014,19.0201,72.8381,Home Chef,19.024238841042585,72.83777459529166,Restaurant
349,Naigaon (Mumbai),400014,19.0201,72.8381,Wholesale Flower Market,19.018040767511764,72.8416213141282,Flower Shop
350,Naigaon (Mumbai),400014,19.0201,72.8381,Shivaji Mandir,19.022553753480363,72.84204961479759,Movie Theater
351,Naigaon (Mumbai),400014,19.0201,72.8381,Shree Krishna Batata Wada,19.020152402788565,72.8424739489936,Fast Food Restaurant
352,Naigaon (Mumbai),400014,19.0201,72.8381,Kabutar khana,19.01919491865746,72.84050775565233,Plaza
353,Naigaon (Mumbai),400014,19.0201,72.8381,Shrikrishna Wada,19.0194678725233,72.84253869785303,Breakfast Spot
354,Naigaon (Mumbai),400014,19.0201,72.8381,Gopal Krishna Bar & Restaurant,19.018568424397692,72.84112832311048,Bar
355,Naigaon (Mumbai),400014,19.0201,72.8381,Cafe Coffee Day,19.023229787832104,72.8366282572742,Café
356,Naigaon (Mumbai),400014,19.0201,72.8381,INOX Nakshatra,19.019996676843483,72.841355906871,Movie Theater
357,Naigaon (Mumbai),400014,19.0201,72.8381,Sujata Veg. Treat,19.022893876885078,72.83858413328873,Indian Restaurant
358,Naigaon (Mumbai),400014,19.0201,72.8381,Malvan Katta,19.023391646969745,72.84019566462156,Indian Restaurant
359,Naigaon (Mumbai),400014,19.0201,72.8381,CST railway station,19.020681265297863,72.8384883360956,Train Station
360,Naigaon (Mumbai),400014,19.0201,72.8381,Sachin - Gomantak,19.022511492113498,72.83822858664104,Seafood Restaurant
361,Naigaon (Mumbai),400014,19.0201,72.8381,Swami Samrath Medical Store,19.02290073430715,72.83849987568351,Pharmacy
362,Naigaon (Mumbai),400014,19.0201,72.8381,Hotel Sindhudurg,19.023046363672737,72.84097023642906,Indian Restaurant
363,Naigaon (Mumbai),400014,19.0201,72.8381,Manish market,19.017335883756726,72.84008656381289,Clothing Store
364,Naigaon (Mumbai),400014,19.0201,72.8381,Light Of Bharat (LOB),19.02435424468511,72.83762328505935,Indian Restaurant
365,Dadar,400014,19.0201,72.8381,Aaswad,19.020453,72.837185,Indian Restaurant
366,Dadar,400014,19.0201,72.8381,Paaneri,19.02039418209663,72.84113088744795,Women's Store
367,Dadar,400014,19.0201,72.8381,Oven Fresh,19.023962405111245,72.83791159865079,Bakery
368,Dadar,400014,19.0201,72.8381,Zelos n Zest,19.02382247117105,72.83798682506203,Ice Cream Shop
369,Dadar,400014,19.0201,72.8381,Prakash- Shakahari Uphaar Kendra,19.02325383032543,72.8388492000297,Breakfast Spot
370,Dadar,400014,19.0201,72.8381,Home Chef,19.024238841042585,72.83777459529166,Restaurant
371,Dadar,400014,19.0201,72.8381,Wholesale Flower Market,19.018040767511764,72.8416213141282,Flower Shop
372,Dadar,400014,19.0201,72.8381,Shivaji Mandir,19.022553753480363,72.84204961479759,Movie Theater
373,Dadar,400014,19.0201,72.8381,Shree Krishna Batata Wada,19.020152402788565,72.8424739489936,Fast Food Restaurant
374,Dadar,400014,19.0201,72.8381,Kabutar khana,19.01919491865746,72.84050775565233,Plaza
375,Dadar,400014,19.0201,72.8381,Shrikrishna Wada,19.0194678725233,72.84253869785303,Breakfast Spot
376,Dadar,400014,19.0201,72.8381,Gopal Krishna Bar & Restaurant,19.018568424397692,72.84112832311048,Bar
377,Dadar,400014,19.0201,72.8381,Cafe Coffee Day,19.023229787832104,72.8366282572742,Café
378,Dadar,400014,19.0201,72.8381,INOX Nakshatra,19.019996676843483,72.841355906871,Movie Theater
379,Dadar,400014,19.0201,72.8381,Sujata Veg. Treat,19.022893876885078,72.83858413328873,Indian Restaurant
380,Dadar,400014,19.0201,72.8381,Malvan Katta,19.023391646969745,72.84019566462156,Indian Restaurant
381,Dadar,400014,19.0201,72.8381,CST railway station,19.020681265297863,72.8384883360956,Train Station
382,Dadar,400014,19.0201,72.8381,Sachin - Gomantak,19.022511492113498,72.83822858664104,Seafood Restaurant
383,Dadar,400014,19.0201,72.8381,Swami Samrath Medical Store,19.02290073430715,72.83849987568351,Pharmacy
384,Dadar,400014,19.0201,72.8381,Hotel Sindhudurg,19.023046363672737,72.84097023642906,Indian Restaurant
385,Dadar,400014,19.0201,72.8381,Manish market,19.017335883756726,72.84008656381289,Clothing Store
386,Dadar,400014,19.0201,72.8381,Light Of Bharat (LOB),19.02435424468511,72.83762328505935,Indian Restaurant
387,Dadar Colony,400014,19.0201,72.8381,Aaswad,19.020453,72.837185,Indian Restaurant
388,Dadar Colony,400014,19.0201,72.8381,Paaneri,19.02039418209663,72.84113088744795,Women's Store
389,Dadar Colony,400014,19.0201,72.8381,Oven Fresh,19.023962405111245,72.83791159865079,Bakery
390,Dadar Colony,400014,19.0201,72.8381,Zelos n Zest,19.02382247117105,72.83798682506203,Ice Cream Shop
391,Dadar Colony,400014,19.0201,72.8381,Prakash- Shakahari Uphaar Kendra,19.02325383032543,72.8388492000297,Breakfast Spot
392,Dadar Colony,400014,19.0201,72.8381,Home Chef,19.024238841042585,72.83777459529166,Restaurant
393,Dadar Colony,400014,19.0201,72.8381,Wholesale Flower Market,19.018040767511764,72.8416213141282,Flower Shop
394,Dadar Colony,400014,19.0201,72.8381,Shivaji Mandir,19.022553753480363,72.84204961479759,Movie Theater
395,Dadar Colony,400014,19.0201,72.8381,Shree Krishna Batata Wada,19.020152402788565,72.8424739489936,Fast Food Restaurant
396,Dadar Colony,400014,19.0201,72.8381,Kabutar khana,19.01919491865746,72.84050775565233,Plaza
397,Dadar Colony,400014,19.0201,72.8381,Shrikrishna Wada,19.0194678725233,72.84253869785303,Breakfast Spot
398,Dadar Colony,400014,19.0201,72.8381,Gopal Krishna Bar & Restaurant,19.018568424397692,72.84112832311048,Bar
399,Dadar Colony,400014,19.0201,72.8381,Cafe Coffee Day,19.023229787832104,72.8366282572742,Café
400,Dadar Colony,400014,19.0201,72.8381,INOX Nakshatra,19.019996676843483,72.841355906871,Movie Theater
401,Dadar Colony,400014,19.0201,72.8381,Sujata Veg. Treat,19.022893876885078,72.83858413328873,Indian Restaurant
402,Dadar Colony,400014,19.0201,72.8381,Malvan Katta,19.023391646969745,72.84019566462156,Indian Restaurant
403,Dadar Colony,400014,19.0201,72.8381,CST railway station,19.020681265297863,72.8384883360956,Train Station
404,Dadar Colony,400014,19.0201,72.8381,Sachin - Gomantak,19.022511492113498,72.83822858664104,Seafood Restaurant
405,Dadar Colony,400014,19.0201,72.8381,Swami Samrath Medical Store,19.02290073430715,72.83849987568351,Pharmacy
406,Dadar Colony,400014,19.0201,72.8381,Hotel Sindhudurg,19.023046363672737,72.84097023642906,Indian Restaurant
407,Dadar Colony,400014,19.0201,72.8381,Manish market,19.017335883756726,72.84008656381289,Clothing Store
408,Dadar Colony,400014,19.0201,72.8381,Light Of Bharat (LOB),19.02435424468511,72.83762328505935,Indian Restaurant
409,Sewri,400015,19.0,72.85,Sewri Railway Station,18.99936117439511,72.85459706776874,Train Station
410,Sewri,400015,19.0,72.85,sewri market,18.998786533160853,72.85025843135303,Flea Market
411,Sewri,400015,19.0,72.85,Probhodhankar Thackrey Udan Bus Depot,18.997909695687092,72.8523123699596,Bus Station
412,Sewri,400015,19.0,72.85,Andoras,19.001774208087763,72.84658322258464,Cosmetics Shop
413,Mahim,400016,19.0333,72.85,Magnet Hypermarket,19.031696432923578,72.8467059502075,Department Store
414,Mahim,400016,19.0333,72.85,Lucky Dragon,19.032129752343014,72.84587933010532,Chinese Restaurant
415,Mahim,400016,19.0333,72.85,Cottonworld,19.034137141643477,72.8477544489959,Clothing Store
416,Mahim,400016,19.0333,72.85,Naturals Icecream,19.03559397772822,72.85137446931354,Ice Cream Shop
417,Mahim,400016,19.0333,72.85,Magnet,19.031658668700864,72.84662360979623,Shopping Mall
418,Mahim,400016,19.0333,72.85,Matunga Road Station,19.030040315255658,72.84743428230286,Train Station
419,Mahim,400016,19.0333,72.85,Citilight Market,19.030416,72.847236,Flea Market
420,Mahim,400016,19.0333,72.85,Natural Ice Cream Parlour,19.03091924737225,72.84652552655648,Ice Cream Shop
421,Mahim,400016,19.0333,72.85,Trivedi Tea & Cold Drink House,19.03181964670309,72.84593425242369,Snack Place
422,Mahim,400016,19.0333,72.85,Indian Gymkhana Tennis Court,19.03319047008178,72.85462591482579,Tennis Court
423,Mahim Bazar,400016,19.0333,72.85,Magnet Hypermarket,19.031696432923578,72.8467059502075,Department Store
424,Mahim Bazar,400016,19.0333,72.85,Lucky Dragon,19.032129752343014,72.84587933010532,Chinese Restaurant
425,Mahim Bazar,400016,19.0333,72.85,Cottonworld,19.034137141643477,72.8477544489959,Clothing Store
426,Mahim Bazar,400016,19.0333,72.85,Naturals Icecream,19.03559397772822,72.85137446931354,Ice Cream Shop
427,Mahim Bazar,400016,19.0333,72.85,Magnet,19.031658668700864,72.84662360979623,Shopping Mall
428,Mahim Bazar,400016,19.0333,72.85,Matunga Road Station,19.030040315255658,72.84743428230286,Train Station
429,Mahim Bazar,400016,19.0333,72.85,Citilight Market,19.030416,72.847236,Flea Market
430,Mahim Bazar,400016,19.0333,72.85,Natural Ice Cream Parlour,19.03091924737225,72.84652552655648,Ice Cream Shop
431,Mahim Bazar,400016,19.0333,72.85,Trivedi Tea & Cold Drink House,19.03181964670309,72.84593425242369,Snack Place
432,Mahim Bazar,400016,19.0333,72.85,Indian Gymkhana Tennis Court,19.03319047008178,72.85462591482579,Tennis Court
433,Mori Road,400016,19.0333,72.85,Magnet Hypermarket,19.031696432923578,72.8467059502075,Department Store
434,Mori Road,400016,19.0333,72.85,Lucky Dragon,19.032129752343014,72.84587933010532,Chinese Restaurant
435,Mori Road,400016,19.0333,72.85,Cottonworld,19.034137141643477,72.8477544489959,Clothing Store
436,Mori Road,400016,19.0333,72.85,Naturals Icecream,19.03559397772822,72.85137446931354,Ice Cream Shop
437,Mori Road,400016,19.0333,72.85,Magnet,19.031658668700864,72.84662360979623,Shopping Mall
438,Mori Road,400016,19.0333,72.85,Matunga Road Station,19.030040315255658,72.84743428230286,Train Station
439,Mori Road,400016,19.0333,72.85,Citilight Market,19.030416,72.847236,Flea Market
440,Mori Road,400016,19.0333,72.85,Natural Ice Cream Parlour,19.03091924737225,72.84652552655648,Ice Cream Shop
441,Mori Road,400016,19.0333,72.85,Trivedi Tea & Cold Drink House,19.03181964670309,72.84593425242369,Snack Place
442,Mori Road,400016,19.0333,72.85,Indian Gymkhana Tennis Court,19.03319047008178,72.85462591482579,Tennis Court
443,Kapad Bazar,400016,19.0333,72.85,Magnet Hypermarket,19.031696432923578,72.8467059502075,Department Store
444,Kapad Bazar,400016,19.0333,72.85,Lucky Dragon,19.032129752343014,72.84587933010532,Chinese Restaurant
445,Kapad Bazar,400016,19.0333,72.85,Cottonworld,19.034137141643477,72.8477544489959,Clothing Store
446,Kapad Bazar,400016,19.0333,72.85,Naturals Icecream,19.03559397772822,72.85137446931354,Ice Cream Shop
447,Kapad Bazar,400016,19.0333,72.85,Magnet,19.031658668700864,72.84662360979623,Shopping Mall
448,Kapad Bazar,400016,19.0333,72.85,Matunga Road Station,19.030040315255658,72.84743428230286,Train Station
449,Kapad Bazar,400016,19.0333,72.85,Citilight Market,19.030416,72.847236,Flea Market
450,Kapad Bazar,400016,19.0333,72.85,Natural Ice Cream Parlour,19.03091924737225,72.84652552655648,Ice Cream Shop
451,Kapad Bazar,400016,19.0333,72.85,Trivedi Tea & Cold Drink House,19.03181964670309,72.84593425242369,Snack Place
452,Kapad Bazar,400016,19.0333,72.85,Indian Gymkhana Tennis Court,19.03319047008178,72.85462591482579,Tennis Court
453,Mahim East,400016,19.0333,72.85,Magnet Hypermarket,19.031696432923578,72.8467059502075,Department Store
454,Mahim East,400016,19.0333,72.85,Lucky Dragon,19.032129752343014,72.84587933010532,Chinese Restaurant
455,Mahim East,400016,19.0333,72.85,Cottonworld,19.034137141643477,72.8477544489959,Clothing Store
456,Mahim East,400016,19.0333,72.85,Naturals Icecream,19.03559397772822,72.85137446931354,Ice Cream Shop
457,Mahim East,400016,19.0333,72.85,Magnet,19.031658668700864,72.84662360979623,Shopping Mall
458,Mahim East,400016,19.0333,72.85,Matunga Road Station,19.030040315255658,72.84743428230286,Train Station
459,Mahim East,400016,19.0333,72.85,Citilight Market,19.030416,72.847236,Flea Market
460,Mahim East,400016,19.0333,72.85,Natural Ice Cream Parlour,19.03091924737225,72.84652552655648,Ice Cream Shop
461,Mahim East,400016,19.0333,72.85,Trivedi Tea & Cold Drink House,19.03181964670309,72.84593425242369,Snack Place
462,Mahim East,400016,19.0333,72.85,Indian Gymkhana Tennis Court,19.03319047008178,72.85462591482579,Tennis Court
463,Dharavi Road,400017,19.05,72.8667,Chunabhatti Station,19.051860514289388,72.86919323997964,Train Station
464,Dharavi Road,400017,19.05,72.8667,Santacruz West Bus Depot,19.051502853455137,72.8661413858103,Bus Station
465,Dharavi Road,400017,19.05,72.8667,शीव,19.048963848949043,72.86473948148436,Train Station
466,Dharavi Road,400017,19.05,72.8667,Reliance Smart,19.05216944712305,72.86887594124518,Supermarket
467,Dharavi Road,400017,19.05,72.8667,Windsor Cafe,19.04887276107632,72.86985091239431,Breakfast Spot
468,Dharavi Road,400017,19.05,72.8667,Sion Railway Station,19.047514890604802,72.86398887634277,Train Station
469,Dharavi Road,400017,19.05,72.8667,jalaram vadapav corner,19.053015645689335,72.86885286495735,Snack Place
470,Dharavi Road,400017,19.05,72.8667,ChunnaBhatti Railway Crossing,19.053308,72.869185,Metro Station
471,Dharavi,400017,19.05,72.8667,Chunabhatti Station,19.051860514289388,72.86919323997964,Train Station
472,Dharavi,400017,19.05,72.8667,Santacruz West Bus Depot,19.051502853455137,72.8661413858103,Bus Station
473,Dharavi,400017,19.05,72.8667,शीव,19.048963848949043,72.86473948148436,Train Station
474,Dharavi,400017,19.05,72.8667,Reliance Smart,19.05216944712305,72.86887594124518,Supermarket
475,Dharavi,400017,19.05,72.8667,Windsor Cafe,19.04887276107632,72.86985091239431,Breakfast Spot
476,Dharavi,400017,19.05,72.8667,Sion Railway Station,19.047514890604802,72.86398887634277,Train Station
477,Dharavi,400017,19.05,72.8667,jalaram vadapav corner,19.053015645689335,72.86885286495735,Snack Place
478,Dharavi,400017,19.05,72.8667,ChunnaBhatti Railway Crossing,19.053308,72.869185,Metro Station
479,Worli,400018,19.0167,72.8167,Slink & Bardot,19.01717044484786,72.81753199893562,French Restaurant
480,Worli,400018,19.0167,72.8167,Cafe Nemo,19.017171990989542,72.81754777272631,Café
481,Worli,400018,19.0167,72.8167,Cool Chef Café,19.01700205321489,72.81754436664666,Café
482,Worli,400018,19.0167,72.8167,Hype,19.019920094044217,72.81957421770929,Nightclub
483,Worli,400018,19.0167,72.8167,Maharashtra Rifle & Pistol Shooting Range,19.015111696356346,72.81735266475299,Gun Range
484,Worli,400018,19.0167,72.8167,National sports club of India,19.01470051006098,72.81708146080294,Sports Club
485,Worli,400018,19.0167,72.8167,Worli Koliwada Fish Market,19.01950194326962,72.81821966171265,Fish & Chips Shop
486,Worli,400018,19.0167,72.8167,Sea Corner,19.013527405349436,72.8166198363671,Scenic Lookout
487,Worli,400018,19.0167,72.8167,Mini Forest Garden,19.012861986606566,72.81689310632666,Garden
488,Worli Naka,400018,19.0167,72.8167,Slink & Bardot,19.01717044484786,72.81753199893562,French Restaurant
489,Worli Naka,400018,19.0167,72.8167,Cafe Nemo,19.017171990989542,72.81754777272631,Café
490,Worli Naka,400018,19.0167,72.8167,Cool Chef Café,19.01700205321489,72.81754436664666,Café
491,Worli Naka,400018,19.0167,72.8167,Hype,19.019920094044217,72.81957421770929,Nightclub
492,Worli Naka,400018,19.0167,72.8167,Maharashtra Rifle & Pistol Shooting Range,19.015111696356346,72.81735266475299,Gun Range
493,Worli Naka,400018,19.0167,72.8167,National sports club of India,19.01470051006098,72.81708146080294,Sports Club
494,Worli Naka,400018,19.0167,72.8167,Worli Koliwada Fish Market,19.01950194326962,72.81821966171265,Fish & Chips Shop
